date,country,values
2014-12-31,PL,8.3
2015-03-31,EU15,10.124147130574443
2015-03-31,V3,8.060596324126566
2015-03-31,HU,7.4
2015-03-31,CZ,5.8
2015-03-31,SK,12.2
2015-03-31,PL,8.1
2015-06-30,EU15,9.977781206080232
2015-06-30,V3,7.506116083429529
2015-06-30,HU,7.0
2015-06-30,CZ,5.1
2015-06-30,SK,11.6
2015-06-30,PL,7.6
2015-09-30,EU15,9.63565274754813
2015-09-30,V3,7.209320071921874
2015-09-30,HU,6.6
2015-09-30,CZ,4.8
2015-09-30,SK,11.3
2015-09-30,PL,7.3
2015-12-31,EU15,9.433574077968514
2015-12-31,V3,6.889965879922369
2015-12-31,HU,6.3
2015-12-31,CZ,4.5
2015-12-31,SK,10.8
2015-12-31,PL,7.0
2016-03-31,EU15,9.317345127130459
2016-03-31,V3,6.5652999628161615
2016-03-31,HU,5.7
2016-03-31,CZ,4.2
2016-03-31,SK,10.3
2016-03-31,PL,6.7
2016-06-30,EU15,9.166302911232329
2016-06-30,V3,6.217310568245938
2016-06-30,HU,5.2
2016-06-30,CZ,4.1
2016-06-30,SK,9.8
2016-06-30,PL,6.3
2016-09-30,EU15,8.932473104963222
2016-09-30,V3,6.005794479275651
2016-09-30,HU,4.9
2016-09-30,CZ,3.9
2016-09-30,SK,9.5
2016-09-30,PL,6.1
2016-12-31,EU15,8.765754562762455
2016-12-31,V3,5.546623829616551
2016-12-31,HU,4.5
2016-12-31,CZ,3.6
2016-12-31,SK,9.0
2016-12-31,PL,5.6
2017-03-31,EU15,8.54071153053315
2017-03-31,V3,5.178742879265527
2017-03-31,HU,4.3
2017-03-31,CZ,3.3
2017-03-31,SK,8.7
2017-03-31,PL,5.2
2017-06-30,EU15,8.275010331931712
2017-06-30,V3,5.024923521580855
2017-06-30,HU,4.3
2017-06-30,CZ,3.1
2017-06-30,SK,8.3
2017-06-30,PL,5.1
2017-09-30,EU15,8.119989532347267
2017-09-30,V3,4.69062492646309
2017-09-30,HU,4.1
2017-09-30,CZ,2.7
2017-09-30,SK,7.9
2017-09-30,PL,4.8
2017-12-31,EU15,7.876004178803038
2017-12-31,V3,4.322048559680535
2017-12-31,HU,3.9
2017-12-31,CZ,2.4
2017-12-31,SK,7.6
2017-12-31,PL,4.4
2018-03-31,EU15,7.73929896859176
2018-03-31,V3,4.040888401687201
2018-03-31,HU,3.7
2018-03-31,CZ,2.3
2018-03-31,SK,7.1
2018-03-31,PL,4.1
2018-06-30,EU15,7.499436522167564
2018-06-30,V3,3.7932006980527175
2018-06-30,HU,3.7
2018-06-30,CZ,2.3
2018-06-30,SK,6.7
2018-06-30,PL,3.8
2018-09-30,V3,3.75063212093363
2018-09-30,HU,3.8
2018-09-30,CZ,2.3
2018-09-30,SK,6.3
2018-09-30,PL,3.8
