date,country,values
2008-06-30,EU15,64.00000000000006
2008-06-30,V3,59.5051334687522
2008-06-30,HU,54.37500000000003
2008-06-30,CZ,63.275000000000006
2008-06-30,SK,62.875000000000014
2008-06-30,PL,57.94999999999995
2008-09-30,EU15,64.07500000000005
2008-09-30,V3,59.62884932845844
2008-09-30,HU,54.35000000000003
2008-09-30,CZ,63.17500000000001
2008-09-30,SK,63.05000000000001
2008-09-30,PL,58.12499999999995
2008-12-31,EU15,64.15000000000005
2008-12-31,V3,59.785162361524776
2008-12-31,HU,54.30000000000003
2008-12-31,CZ,63.125000000000014
2008-12-31,SK,63.10000000000001
2008-12-31,PL,58.34999999999995
2009-03-31,EU15,64.22500000000004
2009-03-31,V3,59.97491341905253
2009-03-31,HU,54.30000000000003
2009-03-31,CZ,63.15000000000002
2009-03-31,SK,63.0
2009-03-31,PL,58.62499999999996
2009-06-30,EU15,64.25000000000003
2009-06-30,V3,60.12579840717377
2009-06-30,HU,54.32500000000004
2009-06-30,CZ,63.17500000000002
2009-06-30,SK,62.87499999999999
2009-06-30,PL,58.84999999999995
2009-09-30,EU15,64.20000000000002
2009-09-30,V3,60.31335149748504
2009-09-30,HU,54.25000000000004
2009-09-30,CZ,63.30000000000002
2009-09-30,SK,62.75
2009-09-30,PL,59.09999999999995
2009-12-31,EU15,64.17500000000001
2009-12-31,V3,60.40342141372591
2009-12-31,HU,54.27500000000004
2009-12-31,CZ,63.35000000000001
2009-12-31,SK,62.675
2009-12-31,PL,59.224999999999945
2010-03-31,EU15,64.15
2010-03-31,V3,60.449581173760244
2010-03-31,HU,54.40000000000004
2010-03-31,CZ,63.27500000000001
2010-03-31,SK,62.725
2010-03-31,PL,59.29999999999994
2010-06-30,EU15,64.12500000000001
2010-06-30,V3,60.58245777432924
2010-06-30,HU,54.55000000000004
2010-06-30,CZ,63.20000000000002
2010-06-30,SK,62.775
2010-06-30,PL,59.499999999999936
2010-09-30,EU15,64.12500000000001
2010-09-30,V3,60.64763409573666
2010-09-30,HU,54.72500000000004
2010-09-30,CZ,63.15000000000001
2010-09-30,SK,62.8
2010-09-30,PL,59.59999999999994
2010-12-31,EU15,64.12500000000001
2010-12-31,V3,60.715718357892676
2010-12-31,HU,54.82500000000003
2010-12-31,CZ,63.10000000000001
2010-12-31,SK,62.85
2010-12-31,PL,59.69999999999994
2011-03-31,EU15,64.12500000000001
2011-03-31,V3,60.78635637663834
2011-03-31,HU,54.875000000000036
2011-03-31,CZ,63.125
2011-03-31,SK,62.824999999999996
2011-03-31,PL,59.79999999999993
2011-06-30,EU15,64.17500000000001
2011-06-30,V3,60.852086776877925
2011-06-30,HU,54.95000000000003
2011-06-30,CZ,63.199999999999996
2011-06-30,SK,62.824999999999996
2011-06-30,PL,59.87499999999993
2011-09-30,EU15,64.22500000000001
2011-09-30,V3,60.870342863626014
2011-09-30,HU,55.05000000000004
2011-09-30,CZ,63.15
2011-09-30,SK,62.775
2011-09-30,PL,59.924999999999926
2011-12-31,EU15,64.30000000000001
2011-12-31,V3,60.940933054933325
2011-12-31,HU,55.225000000000044
2011-12-31,CZ,63.075
2011-12-31,SK,62.775
2011-12-31,PL,60.049999999999926
2012-03-31,EU15,64.37500000000001
2012-03-31,V3,61.04133276565483
2012-03-31,HU,55.45000000000005
2012-03-31,CZ,63.050000000000004
2012-03-31,SK,62.95
2012-03-31,PL,60.174999999999926
2012-06-30,EU15,64.45
2012-06-30,V3,61.131631629462845
2012-06-30,HU,55.72500000000006
2012-06-30,CZ,63.075
2012-06-30,SK,63.1
2012-06-30,PL,60.27499999999992
2012-09-30,EU15,64.55000000000001
2012-09-30,V3,61.26687075232851
2012-09-30,HU,56.05000000000006
2012-09-30,CZ,63.25
2012-09-30,SK,63.225
2012-09-30,PL,60.39999999999991
2012-12-31,EU15,64.62500000000001
2012-12-31,V3,61.406702778644615
2012-12-31,HU,56.32500000000007
2012-12-31,CZ,63.5
2012-12-31,SK,63.25000000000001
2012-12-31,PL,60.524999999999906
2013-03-31,EU15,64.7
2013-03-31,V3,61.504508769571515
2013-03-31,HU,56.450000000000074
2013-03-31,CZ,63.77499999999999
2013-03-31,SK,63.325
2013-03-31,PL,60.5749999999999
2013-06-30,EU15,64.725
2013-06-30,V3,61.594301729982114
2013-06-30,HU,56.62500000000007
2013-06-30,CZ,64.05
2013-06-30,SK,63.325
2013-06-30,PL,60.62499999999991
