date,country,values
2004-12-31 00:00:00,EU15,98.8
2004-12-31 00:00:00,V3,98.3081657653
2004-12-31 00:00:00,HU,98.7
2004-12-31 00:00:00,CZ,96.9
2004-12-31 00:00:00,SK,98.3
2004-12-31 00:00:00,PL,98.9
2005-03-31 00:00:00,EU15,99.3
2005-03-31 00:00:00,V3,98.8095136662
2005-03-31 00:00:00,HU,98.7
2005-03-31 00:00:00,CZ,98.0
2005-03-31 00:00:00,SK,98.5
2005-03-31 00:00:00,PL,99.2
2005-06-30 00:00:00,EU15,99.5
2005-06-30 00:00:00,V3,98.6561137929
2005-06-30 00:00:00,HU,99.5
2005-06-30 00:00:00,CZ,97.9
2005-06-30 00:00:00,SK,97.9
2005-06-30 00:00:00,PL,99.1
2005-09-30 00:00:00,EU15,100.4
2005-09-30 00:00:00,V3,100.783885015
2005-09-30 00:00:00,HU,100.9
2005-09-30 00:00:00,CZ,100.9
2005-09-30 00:00:00,SK,101.0
2005-09-30 00:00:00,PL,100.7
2005-12-31 00:00:00,EU15,100.8
2005-12-31 00:00:00,V3,101.66576605
2005-12-31 00:00:00,HU,100.9
2005-12-31 00:00:00,CZ,103.1
2005-12-31 00:00:00,SK,102.6
2005-12-31 00:00:00,PL,100.9
2006-03-31 00:00:00,EU15,101.4
2006-03-31 00:00:00,V3,102.592402236
2006-03-31 00:00:00,HU,102.6
2006-03-31 00:00:00,CZ,103.7
2006-03-31 00:00:00,SK,103.3
2006-03-31 00:00:00,PL,102.0
2006-06-30 00:00:00,EU15,102.3
2006-06-30 00:00:00,V3,104.323181628
2006-06-30 00:00:00,HU,103.8
2006-06-30 00:00:00,CZ,107.5
2006-06-30 00:00:00,SK,104.0
2006-06-30 00:00:00,PL,103.0
2006-09-30 00:00:00,EU15,102.4
2006-09-30 00:00:00,V3,104.737849102
2006-09-30 00:00:00,HU,104.0
2006-09-30 00:00:00,CZ,108.0
2006-09-30 00:00:00,SK,106.8
2006-09-30 00:00:00,PL,103.0
2006-12-31 00:00:00,EU15,103.0
2006-12-31 00:00:00,V3,105.280824533
2006-12-31 00:00:00,HU,104.3
2006-12-31 00:00:00,CZ,108.4
2006-12-31 00:00:00,SK,109.2
2006-12-31 00:00:00,PL,103.3
2007-03-31 00:00:00,EU15,103.3
2007-03-31 00:00:00,V3,105.923108819
2007-03-31 00:00:00,HU,102.3
2007-03-31 00:00:00,CZ,109.9
2007-03-31 00:00:00,SK,109.0
2007-03-31 00:00:00,PL,103.7
2007-06-30 00:00:00,EU15,103.6
2007-06-30 00:00:00,V3,107.220276181
2007-06-30 00:00:00,HU,102.8
2007-06-30 00:00:00,CZ,110.9
2007-06-30 00:00:00,SK,111.2
2007-06-30 00:00:00,PL,105.0
2007-09-30 00:00:00,EU15,103.7
2007-09-30 00:00:00,V3,108.038586791
2007-09-30 00:00:00,HU,103.6
2007-09-30 00:00:00,CZ,112.8
2007-09-30 00:00:00,SK,114.1
2007-09-30 00:00:00,PL,105.0
2007-12-31 00:00:00,EU15,104.1
2007-12-31 00:00:00,V3,109.674705558
2007-12-31 00:00:00,HU,104.6
2007-12-31 00:00:00,CZ,112.7
2007-12-31 00:00:00,SK,119.5
2007-12-31 00:00:00,PL,106.7
2008-03-31 00:00:00,EU15,104.1
2008-03-31 00:00:00,V3,109.072350525
2008-03-31 00:00:00,HU,106.5
2008-03-31 00:00:00,CZ,112.7
2008-03-31 00:00:00,SK,115.4
2008-03-31 00:00:00,PL,106.5
2008-06-30 00:00:00,EU15,103.3
2008-06-30 00:00:00,V3,109.285362429
2008-06-30 00:00:00,HU,106.5
2008-06-30 00:00:00,CZ,112.8
2008-06-30 00:00:00,SK,116.5
2008-06-30 00:00:00,PL,106.6
2008-09-30 00:00:00,EU15,103.3
2008-09-30 00:00:00,V3,108.9435076
2008-09-30 00:00:00,HU,105.7
2008-09-30 00:00:00,CZ,110.8
2008-09-30 00:00:00,SK,115.3
2008-09-30 00:00:00,PL,107.1
2008-12-31 00:00:00,EU15,102.0
2008-12-31 00:00:00,V3,108.608589615
2008-12-31 00:00:00,HU,104.7
2008-12-31 00:00:00,CZ,110.9
2008-12-31 00:00:00,SK,117.2
2008-12-31 00:00:00,PL,106.2
2009-03-31 00:00:00,EU15,101.2
2009-03-31 00:00:00,V3,108.729627859
2009-03-31 00:00:00,HU,101.1
2009-03-31 00:00:00,CZ,110.7
2009-03-31 00:00:00,SK,111.6
2009-03-31 00:00:00,PL,107.5
2009-06-30 00:00:00,EU15,101.5
2009-06-30 00:00:00,V3,109.134353244
2009-06-30 00:00:00,HU,102.5
2009-06-30 00:00:00,CZ,109.6
2009-06-30 00:00:00,SK,113.3
2009-06-30 00:00:00,PL,108.3
2009-09-30 00:00:00,EU15,102.2
2009-09-30 00:00:00,V3,109.365487735
2009-09-30 00:00:00,HU,101.9
2009-09-30 00:00:00,CZ,109.4
2009-09-30 00:00:00,SK,113.5
2009-09-30 00:00:00,PL,108.7
2009-12-31 00:00:00,EU15,102.4
2009-12-31 00:00:00,V3,111.697126105
2009-12-31 00:00:00,HU,103.1
2009-12-31 00:00:00,CZ,111.3
2009-12-31 00:00:00,SK,115.2
2009-12-31 00:00:00,PL,111.3
2010-03-31 00:00:00,EU15,103.0
2010-03-31 00:00:00,V3,112.13168228
2010-03-31 00:00:00,HU,102.6
2010-03-31 00:00:00,CZ,110.4
2010-03-31 00:00:00,SK,118.5
2010-03-31 00:00:00,PL,111.8
2010-06-30 00:00:00,EU15,103.5
2010-06-30 00:00:00,V3,112.513158636
2010-06-30 00:00:00,HU,104.2
2010-06-30 00:00:00,CZ,110.8
2010-06-30 00:00:00,SK,118.1
2010-06-30 00:00:00,PL,112.3
2010-09-30 00:00:00,EU15,104.0
2010-09-30 00:00:00,V3,113.513463713
2010-09-30 00:00:00,HU,102.7
2010-09-30 00:00:00,CZ,112.3
2010-09-30 00:00:00,SK,118.5
2010-09-30 00:00:00,PL,113.2
2010-12-31 00:00:00,EU15,104.4
2010-12-31 00:00:00,V3,114.761837424
2010-12-31 00:00:00,HU,101.3
2010-12-31 00:00:00,CZ,114.1
2010-12-31 00:00:00,SK,118.7
2010-12-31 00:00:00,PL,114.4
2011-03-31 00:00:00,EU15,104.4
2011-03-31 00:00:00,V3,114.892163503
2011-03-31 00:00:00,HU,102.4
2011-03-31 00:00:00,CZ,112.7
2011-03-31 00:00:00,SK,119.6
2011-03-31 00:00:00,PL,115.0
2011-06-30 00:00:00,EU15,105.0
2011-06-30 00:00:00,V3,116.126765113
2011-06-30 00:00:00,HU,101.5
2011-06-30 00:00:00,CZ,113.2
2011-06-30 00:00:00,SK,119.6
2011-06-30 00:00:00,PL,116.7
2011-09-30 00:00:00,EU15,105.2
2011-09-30 00:00:00,V3,117.760608339
